Controller_time,Current_output
50:20.3,97.70055
50:20.3,97.70833
50:20.3,97.70833
50:20.3,97.70833
50:20.3,97.70833
50:20.3,97.70833
50:20.3,97.70833
50:20.3,97.70833
50:20.3,97.70833
50:20.3,97.70833
50:20.3,97.70055
50:20.3,97.70055
50:20.3,97.69277
50:20.3,97.69277
50:20.3,97.69277
50:20.3,97.69277
50:20.3,97.69277
50:20.3,97.69277
50:20.3,97.69277
50:20.3,97.70055
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70833
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.69277
50:20.4,97.69277
50:20.4,97.69277
50:20.4,97.69277
50:20.4,97.69277
50:20.4,97.69277
50:20.4,97.69277
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.70055
50:20.4,97.69277
50:20.4,97.69277
50:20.4,97.69277
50:20.4,97.68498
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.68498
50:20.4,97.68498
50:20.4,97.68498
50:20.4,97.68498
50:20.4,97.69277
50:20.4,97.69277
50:20.4,97.69277
50:20.4,97.68498
50:20.4,97.68498
50:20.4,97.68498
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.65385
50:20.4,97.65385
50:20.4,97.65385
50:20.4,97.65385
50:20.4,97.65385
50:20.4,97.66163
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66163
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.6772
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.4,97.66941
50:20.5,97.66941
50:20.5,97.66941
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.66941
50:20.5,97.66941
50:20.5,97.66941
50:20.5,97.66941
50:20.5,97.66941
50:20.5,97.66941
50:20.5,97.66941
50:20.5,97.66941
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.68498
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.68498
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.70055
50:20.5,97.70055
50:20.5,97.70055
50:20.5,97.70055
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.70055
50:20.5,97.70055
50:20.5,97.70055
50:20.5,97.70055
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.68498
50:20.5,97.68498
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.69277
50:20.5,97.68498
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.6772
50:20.5,97.68498
50:20.6,97.68498
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.68498
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.68498
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.6772
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.70055
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.69277
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.68498
50:20.6,97.69277
50:20.6,97.69277
50:20.7,97.69277
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.69277
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70833
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.7,97.70055
50:20.8,97.70055
50:20.8,97.70833
50:20.8,97.71612
50:20.8,97.71612
50:20.8,97.71612
50:20.8,97.71612
50:20.8,97.71612
50:20.8,97.71612
50:20.8,97.71612
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.68498
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.6772
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.68498
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70833
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.70055
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.8,97.69277
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.68498
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.6772
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.69277
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70833
50:20.9,97.70055
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.70055
50:20.9,97.69277
50:20.9,97.69277
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:20.9,97.68498
50:21.0,97.68498
50:21.0,97.69277
50:21.0,97.69277
50:21.0,97.69277
50:21.0,97.69277
50:21.0,97.69277
50:21.0,97.69277
50:21.0,97.68498
50:21.0,97.68498
50:21.0,97.6772
50:21.0,97.6772
50:21.0,97.6772
50:21.0,97.66941
50:21.0,97.66163
50:21.0,97.66163
50:21.0,97.66163
50:21.0,97.66163
50:21.0,97.66163
50:21.0,97.66163
50:21.0,97.66163
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.6772
50:21.0,97.6772
50:21.0,97.6772
50:21.0,97.6772
50:21.0,97.6772
50:21.0,97.6772
50:21.0,97.6772
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.66941
50:21.0,97.6772
50:21.0,97.6772
50:21.0,97.68498
50:21.0,97.68498
50:21.0,97.68498
50:21.0,97.68498
50:21.0,97.68498
50:21.0,97.68498
50:21.0,97.68498
50:21.0,97.68498
50:21.0,97.6772
